id,psd_size_at_d10_mm,psd_size_at_d20_mm,psd_size_at_d30_mm,psd_size_at_d40_mm,psd_size_at_d50_mm,psd_size_at_d60_mm,psd_size_at_d70_mm,psd_size_at_d80_mm,psd_size_at_d90_mm,psd_size_at_d95_mm,psd_size_at_d98_mm,psd_has_sedimentation,psd_passing_at_0_002mm_pct,psd_passing_at_0_063mm_pct,psd_passing_at_2mm_pct,proctor_diam_mm,grain_density_g_cm3,hyd_cond_kf_m_s,hyd_cond_hyd_gradient,atterberg_liquid_limit_pct,atterberg_plastic_limit_pct,loss_on_ignition_pct,psd_C_U,psd_C_C,psd_fraction_clay,psd_fraction_silt,psd_fraction_sand,psd_fraction_gravel,log_diff_psd_size_at_d20_mm,log_diff_psd_size_at_d30_mm,log_diff_psd_size_at_d40_mm,log_diff_psd_size_at_d50_mm,log_diff_psd_size_at_d60_mm,log_diff_psd_size_at_d70_mm,log_diff_psd_size_at_d80_mm,log_diff_psd_size_at_d90_mm,log_diff_psd_size_at_d95_mm,log_diff_psd_size_at_d98_mm,atterberg_is_missing,kf_is_missing,loi_is_missing,log10_kf,atterberg_plasticity_index,psd_C_U_is_low,skempton_index,hazen_interaction,casagrande_interaction,proctor_mdd_g_cm3,proctor_owc_pct
135,0.00338,0.014552,0.035882,0.103034,0.220661,0.364549,0.61349,1.35601,4.710633,7.983137,12.112238,1.0,7.61,35.52,83.19,100.0,2.67,1.0701084771458246e-07,29.915,38.41,21.27,3.5,107.85473372781065,1.0449142988237339,7.61,27.910000000000004,47.669999999999995,16.810000000000002,0.6340059857777725,1.0259599415848273,1.4840638601150133,1.8148088817218526,2.0328392109754323,2.2588907877630144,2.6033461920032464,3.144162569894884,3.3732568820603497,3.5543076956523834,0,1,0,-6.970572195550364,17.139999999999997,0,1.3043539999999998,-8.238584167105909,3.7006999999999994,1.862,12.19
136,0.00268,0.00633,0.01271,0.02171,0.03768,0.05864,0.13636,0.41026,1.88462,4.0393,6.381981,1.0,6.61,60.85,90.39,100.0,2.67,4.919117342506048e-08,29.935,39.04799999999998,20.9848,4.0680000000000005,21.88059701492537,1.0279271700840953,6.61,54.24,29.54,9.61,0.37326891598856626,0.6760107565252191,0.9085250294256311,1.1479761000920508,1.3400591676042826,1.7065521985280645,2.184924381660728,2.8470890016059274,3.1781713155180684,3.3768207128786183,1,1,1,-7.308112817490468,18.06319999999998,0,1.193977519999999,-8.0546506494676,4.158159999999995,1.768,17.69
137,0.13346,0.29968,0.48363,0.85015,1.62026,3.20598,6.94788,12.55859,21.15694,27.460525,32.111636,0.0,0.0,0.72,53.09,150.0,2.704,2.0014255600000002e-05,18.767999999999997,0.0,0.0,0.6580000000000001,24.022029072381237,0.5466565247939504,0.0,0.72,52.370000000000005,46.91,0.3513066395164097,0.5591621121833981,0.8041444386406538,1.0842335900186553,1.3806096882342747,1.7165011884272805,1.9735897617531521,2.2001017339063056,2.3133577154603993,2.3813113117310687,1,1,1,-4.698660558185624,0.0,0,0.0,-5.401273837218444,14.6,2.193,7.42
138,0.008784,0.019801,0.044635,0.100615,0.171048,0.26139,0.387725,0.654472,2.095179,6.097215,11.055303,0.0,0.0,34.24,89.78,100.0,2.63,5.1e-10,30.0,32.5288,18.42019999999999,2.3319999999999994,29.757513661202186,0.8677003694379863,0.0,34.24,55.54,10.219999999999999,0.3529947966663849,0.7059832120038632,1.0589704044251196,1.2894256734025427,1.4735966416477204,1.6448314775431994,1.872198743940249,2.3775288053950527,2.8414391822782656,3.0998783229678923,1,0,1,-9.292429823902063,14.108600000000006,0,0.0,-9.998419417234834,4.962576000000009,2.019,10.27
139,0.337457,0.559582,0.828373,1.428343,2.704599,4.668001,7.351877,11.604282,18.684723,24.260437,28.375647,0.0,0.0,1.28,44.91,150.0,2.64,1.38229678e-05,15.809199999999997,0.0,0.0,0.4340000000000002,13.832876485004016,0.4356146614904288,0.0,1.28,43.629999999999995,55.09,0.21964529484357298,0.3900074937444061,0.626614069437593,0.9038844418141845,1.140912499101965,1.3381797912012794,1.536399832903735,1.74326822253348,1.8566801781814255,1.9247273314598665,1,1,1,-4.859398703648524,0.0,0,0.0,-5.29868929333567,14.6,2.071,7.04
140,0.001031,0.003894,0.010321,0.023651,0.051382,0.130793,1.368297,5.394236,13.607867,21.211939,27.144922,1.0,14.84,52.22,71.61,100.0,2.69,3.2784986401455717e-06,23.860599999999994,40.68,18.69,4.044,126.8603297769156,0.7899514298302255,14.84,37.379999999999995,19.39,28.39,0.5771372819004963,1.0004631127675463,1.3605908428051323,1.6975523395136665,2.1033258360233598,3.1229217094846744,3.718671277807703,4.120531390652539,4.31332170424723,4.420429932779714,0,1,1,-5.48432499213393,21.99,0,3.2633159999999997,-6.638599555934922,6.893599999999999,1.839,15.39
141,0.000396,0.005114,0.010285,0.015944,0.022509,0.029697,0.040855,0.09152,0.336069,0.90643,3.174802,1.0,14.06,76.73,97.1,100.0,2.68,2.6611130516663326e-07,26.6246,30.690399999999986,16.040799999999997,2.5,74.99242424242425,8.994992947286109,14.06,62.67,20.36999999999999,2.9000000000000057,1.1110655377648042,1.4145091101052307,1.604902099766919,1.7546610152443152,1.8750173930465037,2.013550028909319,2.3638208255234368,2.9287332677821105,3.3596390849576836,3.904021459296561,1,1,0,-6.5749366749894085,14.649599999999989,0,2.0597337599999985,-8.797067750519016,6.8456079999999995,1.849,15.1
142,0.034447,0.138565,0.308439,0.53624,0.758226,1.043337,1.288518,1.591315,1.965268,2.911088,3.81364,0.0,0.0,14.15,90.83,100.0,2.65,1.5689409149122808e-06,25.8746,0.0,0.0,1.1339999999999995,30.288181844572822,2.647052522969251,0.0,14.15,76.67999999999999,9.170000000000002,0.6045021410541426,0.9520178813666861,1.1922078013373323,1.3426472675017571,1.4812732040503034,1.5729390847738376,1.6646047514812654,1.7562703776451847,1.926903928984342,2.0441882890647354,1,1,1,-5.804393411295617,0.0,0,0.0,-7.013397693403903,14.6,1.962,12.42
143,0.001709,0.008423,0.022946,0.058746,0.156144,0.291754,0.499731,1.08568,3.037296,5.958928,10.063803,1.0,10.7,40.78,86.54,100.0,2.65,4.42e-09,30.0,33.158199999999994,18.158199999999994,2.9,170.71620830895262,1.0559785506352084,10.7,30.080000000000002,45.760000000000005,13.459999999999994,0.6927247379708006,1.127964926528,1.5362362382303854,1.9607832379367038,2.232274756293223,2.4659942283094995,2.8029597747666606,3.2497450554742673,3.5424260752813943,3.7700200641035972,1,0,0,-8.354577730650908,15.0,0,1.605,-9.740027206592508,5.3945140000000045,1.861,13.32
144,0.27091,0.36468,0.45846,0.58606,0.74057,0.89508,1.14587,1.60036,2.24068,2.651312,2.932983,0.0,0.0,0.0,86.62,100.0,2.65,0.0003103398283999999,8.5772,0.0,0.0,0.252,3.303975490015134,0.8667942279458146,0.0,0.0,86.62,13.379999999999995,0.12908690984794946,0.22847641378730293,0.3351170444739586,0.4367410788084366,0.5190368169199363,0.6263103130401053,0.7713926516433044,0.9175548014435486,0.9906358011876856,1.0344845094736619,1,1,1,-3.5081624843438144,0.0,1,0.0,-3.7663363040397133,14.6,1.774,10.75
145,0.16148,0.34001,0.54232,0.7775,1.02553,1.49895,1.97237,2.90865,3.87363,4.470246,4.871464,0.0,0.0,0.0,70.36,150.0,2.65,9.47348568e-05,26.3506,0.0,0.0,0.524,9.282573693336635,1.2150813487862775,0.0,0.0,70.36,29.64,0.32337294948325307,0.5261368801631092,0.6825816569605982,0.8028296286407918,0.9676684057282436,1.0868696474964359,1.2555727246773558,1.3799993948414144,1.4422126825061565,1.4795407567338015,1,1,1,-4.023490197020048,0.0,0,0.0,-4.670236095986554,14.6,1.962,10.54
146,0.01165,0.014875,0.017428,0.020785,0.027836,0.042808,0.074047,0.127925,0.287489,0.631495,1.859818,1.0,0.0,67.01,98.13,100.0,2.65,1.3841651338894207e-05,23.8116,35.646599999999985,20.400999999999993,3.128,3.67450643776824,0.6090377876502968,0.0,67.01,31.11999999999999,1.8700000000000045,0.1061310490385492,0.17492162590167837,0.25142410348019584,0.3782809024609395,0.5651990126041606,0.8031815424939959,1.040629500282117,1.3922953068611976,1.7340439909212262,2.2031445212951004,1,1,1,-4.858812094518856,15.245599999999992,1,0.0,-5.071074192595955,3.8235820000000036,1.709,18.58
147,0.30602,0.42614,0.62154,0.93707,2.20837,4.51703,7.63678,14.13766,25.81827,34.890078,41.79909,0.0,0.0,0.0,48.84,150.0,2.68,4.465852840000001e-05,13.904399999999995,0.0,0.0,0.44600000000000006,14.760571204496438,0.27947011982763204,0.0,0.0,48.84,51.16,0.14380249072706447,0.3077192726385077,0.48602222348678914,0.8583220279423134,1.1691031641374874,1.3971604688334907,1.664627722183726,1.9261773274017713,2.056952129540471,2.1354170161215364,1,1,1,-4.350095592018936,0.0,0,0.0,-4.637700573473064,14.6,2.065,4.71
148,0.02112,0.126946,0.265885,0.326944,0.402025,0.494347,0.655495,0.872999,2.471119,5.085359,7.238484,1.0,0.0,17.68,88.7,100.0,2.65,2.96998e-06,1.98,24.492199999999997,14.726000000000006,0.5,23.40658143939394,6.7711409997837055,0.0,17.68,71.02000000000001,11.299999999999997,0.7789251071786392,1.0999999232780597,1.189779457839145,1.2795591467462204,1.3693379890737982,1.4918754694554173,1.6163198323698769,2.0681997460684074,2.381627703419721,2.534953704907869,1,0,0,-5.5272464752346,9.76619999999999,0,0.0,-7.085096689591879,6.486893999999992,2.091,8.54
149,0.003016,0.009466,0.029714,0.093269,0.253585,0.555689,2.346921,10.392892,20.095301,25.159531,28.791702,0.0,6.41,36.57,69.25,100.0,2.65,3.447079353188619e-06,24.458199999999998,35.42220000000002,19.952399999999997,2.7760000000000002,184.24701591511936,0.5268161752003402,6.41,30.16,32.68,30.75,0.4967351629342387,0.993529781822212,1.490305983225351,1.9246922234871386,2.265400462706981,2.891067133806264,3.5373050770463075,3.8236631785136974,3.921271203947099,3.9798360014337337,1,1,1,-5.462548718838858,15.46980000000002,0,0.9916141800000013,-6.456019044707335,4.211594000000009,1.934,13.08
150,0.005456,0.027995,0.131334,0.234919,0.33995,0.479606,0.708369,1.132927,3.79231,11.060313,21.072533,0.0,3.86,24.96,85.92,100.0,2.65,6.232e-07,30.0,25.43,13.657400000000003,1.806,87.90432551319648,6.59166873968629,3.86,21.1,60.96,14.079999999999998,0.7102061101825801,1.3815028099924112,1.6340437818275955,1.7945406838617073,1.9440102459531006,2.113385185472205,2.3173275654095358,2.8420294695984514,3.306893055758719,3.586842380974571,1,0,1,-6.205372555335492,11.772599999999997,0,0.45442235999999986,-7.625784775700652,7.808699999999997,2.037,9.34
151,0.095744,0.239967,0.439865,0.724524,1.220763,2.270468,4.089552,6.425609,11.704898,17.51376,24.907956,1.0,0.79,7.3,57.87,150.0,2.65,1.966340280000001e-05,19.300399999999996,0.0,0.0,1.1059999999999994,23.71394552139038,0.8900447859459969,0.79,6.51,50.57,42.13,0.3990399546021983,0.6622078390846884,0.8789412086232704,1.105519790304125,1.3750038178167696,1.6305641672469695,1.8268027275735734,2.0872560659641266,2.262267826540965,2.415226522354839,1,1,1,-4.706341324276736,0.0,0,0.0,-5.504421233481133,14.6,2.026,7.95
152,0.006876,0.028575,0.118751,0.335301,0.914285,3.16951,8.927653,17.233412,25.123684,30.334675,44.551203,0.0,1.31,25.55,56.32,150.0,2.65,7.670104778245614e-06,21.864799999999995,33.881000000000014,19.661999999999995,2.0359999999999996,460.9525887143688,0.6470629846551906,1.31,24.240000000000002,30.77,43.68,0.6186503710523044,1.2373014074831803,1.6880989806533944,2.123745726661919,2.6636562583210814,3.113401433749424,3.3990354028208474,3.5627474542938655,3.644603478340618,3.811523567612824,1,1,1,-5.115198703286602,14.219000000000019,0,0.18626890000000024,-6.35249944539121,4.085870000000009,2.025,9.74
153,0.22067,0.418051,0.866519,2.274199,5.595488,10.185479,16.4612,23.48174,34.902261,46.891817,55.981322,0.0,0.0,3.76,38.81,150.0,2.65,1.49443838e-05,17.562999999999995,0.0,0.0,0.6000000000000002,46.15706258213623,0.33406534615269873,0.0,3.76,35.050000000000004,61.19,0.2774859716153974,0.5940347948380987,1.0130851692204992,1.4040946736853939,1.6642381626918454,1.8727181965212067,2.0269869800356743,2.1991102668492983,2.3273537664296473,2.4042998551137233,1,1,1,-4.825521987468252,0.0,0,0.0,-5.380493930699047,14.6,2.199,6.65
154,0.057778,0.215045,0.423592,0.704024,1.092965,1.590381,2.195085,2.788446,3.542201,3.992351,9.444253,0.0,0.0,10.37,66.11,100.0,2.65,5.1135e-07,30.0,0.0,0.0,1.8,27.525719131849492,1.9526833158400785,0.0,10.37,55.74,33.89,0.5707668446936581,0.8651852448291242,1.085824959827799,1.2768437502117582,1.4397386740893559,1.579688837478625,1.6835997339692177,1.7875106967687906,1.839466212093234,2.213405108225472,1,0,0,-6.291281739715427,0.0,0,0.0,-7.432815429102743,14.6,2.016,9.55
155,5e-06,4e-05,0.00035,0.003084,0.027149,0.154767,0.288912,0.44727,0.931476,2.482994,5.388427,0.0,38.03,53.87,94.07,100.0,2.65,1.1e-10,30.0,46.725,25.31380000000001,3.7539999999999996,30953.399999999994,0.1583024805029496,38.03,15.839999999999996,40.199999999999996,5.930000000000007,0.9030899869919438,1.845098040014257,2.7901443650429005,3.734783833180738,4.490708359984204,4.761795576364358,4.951599765127958,5.270201665200223,5.696005665774309,6.032491999269483,1,0,1,-9.958607314841775,21.41119999999999,0,8.142679359999995,-11.764787288825662,1.9019499999999887,1.734,17.73
156,0.24303,0.40599,0.57375,0.75285,0.93196,1.41602,2.27589,5.10353,13.46081,21.861072,29.243652,0.0,0.0,0.0,67.28,150.0,2.65,5.383759000000005e-05,13.594399999999993,0.0,0.0,0.42600000000000016,5.826523474468173,0.9565686044509663,0.0,0.0,67.28,32.72,0.2228554496454136,0.37306281165369587,0.4910485678461164,0.583737385814214,0.7654095005216607,0.9714913806963168,1.3222107851292513,1.7434113073162507,1.954011567715178,2.0803717202591057,1,1,1,-4.268914389221065,0.0,0,0.0,-4.7146252885118916,14.6,1.941,8.91
157,0.533298,0.685363,0.880787,1.41077,2.746089,5.028392,8.855861,15.990548,25.394043,32.0,48.046784,0.0,0.0,0.0,45.01,150.0,2.63,5.665145420000005e-05,13.260199999999998,0.0,0.0,0.45199999999999996,9.428859661952604,0.28929618749620806,0.0,0.0,45.01,54.99,0.1089506999354605,0.2179009410559033,0.42248626085516905,0.7117446535215265,0.9744591717969354,1.2202608363424354,1.4768933924059087,1.6777618956758091,1.7781800233461846,1.954694368606361,1,1,1,-4.246788937646483,0.0,0,0.0,-4.464690337517403,14.6,2.033,6.73
158,0.469947,0.88898,1.800014,3.543781,5.224274,7.238031,10.637093,16.037847,22.47648,26.608441,29.443817,0.0,0.0,1.19,31.45,150.0,2.65,4.86608e-06,7.5,0.0,0.0,0.3,15.40180275648105,0.9525382967859405,0.0,1.19,30.259999999999998,68.55,0.2768431089146016,0.5832270013949756,0.8774179937984774,1.045977064973833,1.1875715572890577,1.3547740747490657,1.5330971844781354,1.6796794166247735,1.7529705482551818,1.7969452282881295,1,0,0,-5.312820755398429,0.0,0,0.0,-5.866506973227632,14.6,2.107,3.54
159,0.001187,0.004857,0.010005,0.015569,0.021174,0.027214,0.034724,0.055343,1.853489,10.47409,13.505744,1.0,13.23,80.72,90.09,100.0,2.67,5.5231366331064016e-08,22.5952,27.27,15.73,2.6419999999999986,22.92670598146588,3.0987824419377787,13.23,67.49,9.370000000000005,9.909999999999997,0.6119173845184451,0.9257663740176392,1.1178099996874524,1.2513521897890216,1.3603416614967359,1.4661790285944325,1.6686119784620534,3.1935392939880205,3.945665582359534,4.056067794499981,0,1,1,-7.257814212928745,11.54,0,1.5267419999999998,-8.481648981965634,6.2329,1.799,16.67
160,0.1534,0.27686,0.35159,0.42632,0.50254,0.6825,0.86245,1.23602,2.79626,4.205848,5.373029,0.0,0.0,0.0,85.89,100.0,2.65,7.342190700000002e-05,24.5264,0.0,0.0,0.5319999999999998,4.4491525423728815,1.1807148167781805,0.0,0.0,85.89,14.11,0.25643485494759943,0.36021115466539344,0.4439103476198932,0.5153452758087159,0.6482772960998314,0.7499085669108634,0.9062001385017803,1.260752190620755,1.4380282135509181,1.5443938249918356,1,1,1,-4.134174339679193,0.0,1,0.0,-4.647044049574392,14.6,1.903,8.45
161,0.184749,0.346933,0.651491,1.090508,1.429613,1.874168,2.442269,3.181598,4.171824,4.84799,5.305217,0.0,0.0,0.0,62.4,100.0,2.65,8.8147166e-05,25.3756,0.0,0.0,0.514,10.144401322875902,1.2258186551432508,0.0,0.0,62.4,37.6,0.2736635152176754,0.547326324197748,0.7710467595778707,0.8886363923698466,1.0062264220107282,1.1212114006016574,1.2360632086278946,1.3537438818740677,1.4189796189892343,1.4581210562597882,1,1,1,-4.0547916460458495,0.0,0,0.0,-4.602118676481201,14.6,1.886,9.14
162,0.061643,0.095272,0.147247,0.227576,0.351728,0.54361,0.840171,1.587401,3.153494,4.278442,5.235551,0.0,0.0,10.5,83.0,100.0,2.72,2.0899878913333333e-05,21.290399999999995,0.0,0.0,1.1179999999999999,8.818681764352807,0.6470259614935373,0.0,10.5,72.5,17.0,0.1890815157397674,0.3781626887521009,0.567242693244632,0.7563231760484942,0.9454036707038438,1.1344839205003256,1.4108028830460826,1.7089082425070805,1.8414018824110157,1.9290786279397336,1,1,1,-4.679856230033611,0.0,0,0.0,-5.058019261513145,14.6,2.002,9.56
163,7.5e-05,0.000328,0.00143,0.006241,0.027241,0.118892,0.263254,0.464429,1.207181,3.812954,7.941638,0.0,32.3,55.69,92.44,100.0,2.66,2e-10,30.0,47.316800000000015,26.41100000000001,4.01,1585.2266666666667,0.22932857831757678,32.3,23.39,36.75,7.560000000000002,0.6408125803199791,1.2802747740733618,1.9201929191891827,2.560161782819329,3.200091369420904,3.5453137153821768,3.791858066853887,4.20671112800465,4.706200302525382,5.024848823543477,1,0,1,-9.698970004336019,20.905800000000006,0,6.752573400000001,-10.980595164975977,0.9645359999999954,1.92,12.76
164,0.291978,0.407386,0.591748,0.916603,2.14978,4.375613,7.513663,13.617228,24.245392,33.130071,48.718429,0.0,0.0,0.0,49.03,150.0,2.67,4.470395900000002e-05,13.497399999999997,0.0,0.0,0.44000000000000006,14.986105117508854,0.2740845556161764,0.0,0.0,49.03,50.97,0.14465597080011644,0.30678666936909815,0.4968311449386205,0.8670438888078539,1.1756887745582212,1.4105015829520715,1.6687385797326346,1.9192790807918918,2.0548722372070363,2.222343145964496,1,1,1,-4.349654013876621,0.0,0,0.0,-4.638965955476854,14.6,2.065,4.71
165,0.00514,0.020795,0.047622,0.135887,0.206311,0.292194,0.390033,0.571086,4.594793,10.14084,13.332192,1.0,7.61,32.32,87.8,100.0,2.78,8.0692e-07,1.61,30.657400000000006,16.7938,0.6,56.84708171206226,1.510013564624686,7.61,24.71,55.48,12.200000000000003,0.6069958057056766,0.9668445116940034,1.4222147917598975,1.6035592651191424,1.7547081747602744,1.8801382344712108,2.0457383947025507,2.951302831768695,3.2951108115696224,3.4139384404141664,1,0,0,-6.093169520148779,13.863600000000005,0,1.0550199600000005,-7.307161131560132,6.083698000000001,2.045,11.79
166,0.001594,0.007598,0.014468,0.022567,0.033085,0.053575,0.098829,0.181435,0.359476,0.62672,2.154186,1.0,10.92,62.64,97.76,100.0,2.65,2.2e-10,30.0,29.33,18.03,1.8,33.610414052697614,2.45113089156666,10.92,51.72,35.120000000000005,2.239999999999995,0.6782109721586078,0.9579201830294886,1.1509855118429724,1.317142821919521,1.5264738626537728,1.7923960839237678,2.056232751996138,2.353181583457139,2.594585237143697,3.130794882034725,0,0,0,-9.657577319177793,11.299999999999997,0,1.2339599999999997,-11.013999263495009,4.489099999999999,1.872,13.91
167,0.000373,0.001529,0.005404,0.011581,0.023108,0.046004,0.088225,0.179497,0.390852,0.699329,1.66568,1.0,21.9,64.8,98.38,100.0,2.65,6e-11,30.0,41.26,23.84,3.4359999999999995,123.33512064343164,1.7018694959034915,21.9,42.9,33.58,1.6200000000000045,0.6126986536036325,1.161006508541305,1.4920372298047557,1.7920535270606872,2.091086762968593,2.373882835223319,2.682348362641397,3.020303506786461,3.2729727062682943,3.649882739342043,0,0,1,-10.221848749616356,17.419999999999998,0,3.8149799999999994,-11.447246056823621,1.9002,1.748,17.15
168,0.001042,0.005304,0.00968,0.014648,0.01938,0.024827,0.031024,0.040747,0.105039,0.313931,0.855898,1.0,14.39,87.62,99.0,100.0,2.67,7.616898176500573e-08,15.506400000000001,29.17399999999999,17.702799999999993,2.1,23.826295585412666,3.6220859480039493,14.39,73.23,11.379999999999995,1.0,0.706735796433211,0.9680076383448881,1.1479106123301346,1.2694860537512411,1.3770565252724816,1.4738300727711247,1.592227920335632,2.003482859535385,2.478966484484832,2.91455429258676,1,1,0,-7.11822185006232,11.471199999999996,0,1.6507056799999995,-8.531693442928741,4.774180000000005,1.802,16.66
169,0.000363,0.000958,0.002525,0.006925,0.034107,0.100816,0.210472,0.342575,0.550214,0.860487,1.662476,1.0,27.6,55.08,98.48,100.0,2.65,8.684294000620726e-08,29.88,43.761,24.124800000000008,4.302,277.73002754820936,0.17421545423503984,27.6,27.479999999999997,43.400000000000006,1.519999999999996,0.42145888404243204,0.8423547574185677,1.2805131527003737,1.972936896167126,2.443622837234939,2.7632877029060143,2.9748490413627744,3.1806250116271357,3.3748376884759126,3.6608487593794505,1,1,1,-7.061265482236742,19.636199999999995,0,5.419591199999998,-7.904183250321606,2.290669999999995,1.727,17.86
170,0.260011,0.422184,0.714917,1.475626,3.088758,5.16923,8.005917,11.586717,17.689538,26.263721,37.711074,0.0,0.22,4.49,43.04,150.0,2.7,3.129771699999998e-05,14.501399999999999,0.0,0.0,0.564,19.880812734845833,0.38027140634620626,0.22,4.2700000000000005,38.55,56.96,0.21051004873897933,0.4392639026910393,0.7539845771554713,1.074792161671261,1.298434134540369,1.4884193617378594,1.6489686780806232,1.8327247689520418,2.0043645346479146,2.1614771795779926,1,1,1,-4.504487340743117,0.0,0,0.0,-4.925507438221076,14.6,2.164,7.01
171,0.191444,0.297487,0.381795,0.489996,0.650701,0.866716,1.356836,2.6918,6.832697,13.265064,22.014338,0.0,0.0,3.9,76.37,100.0,2.65,0.00012485172,3.75,0.0,0.0,0.44799999999999995,4.527256012202002,0.878500270216299,0.0,3.9,72.47,23.629999999999995,0.1914262322970166,0.29978847678102666,0.40815077497406194,0.5313397143810281,0.65583505414687,0.8504855981245475,1.1480010290111118,1.5525504023244765,1.8406675898865819,2.060663870408656,1,0,1,-3.903605470282089,0.0,1,0.0,-4.286457934876122,14.6,1.955,9.18
172,0.134174,0.255832,0.402088,0.667762,1.31611,3.054622,5.669355,10.590775,19.724221,24.92615,28.684575,1.0,0.61,4.16,54.22,150.0,2.65,2.4164731399999987e-05,16.454599999999996,0.0,0.0,0.7940000000000002,22.766124584494765,0.39447218144140966,0.61,3.5500000000000003,50.06,45.78,0.2802864988291053,0.47665274494865445,0.6969533340709051,0.9916238218008184,1.3572891081376186,1.6258652850425022,1.8972593744202513,2.167331492767582,2.2689868370100514,2.3299800524471737,1,1,1,-4.616818027843378,0.0,0,0.0,-5.1773910255015885,14.6,2.077,6.88
173,0.08824,0.23697,0.40367,0.64381,0.98896,2.67318,8.59645,16.04356,24.02178,29.393913,33.177888,0.0,0.0,6.59,57.08,150.0,2.65,1.7399622200000005e-05,22.3314,0.0,0.0,1.1679999999999995,30.294424297370806,0.6908110037052722,0.0,6.59,50.489999999999995,42.92,0.42902786911325896,0.6603609752232027,0.8630922186631742,1.0495132268156162,1.48136270375941,1.988653642078011,2.25963524336935,2.434939685796952,2.5225919049864673,2.575183237315305,1,1,1,-4.75946018150111,0.0,0,0.0,-5.617515919727628,14.6,2.08,6.4
174,0.020377,0.112585,0.258939,0.321219,0.398479,0.494321,0.683268,0.950172,1.533458,1.974862,2.987518,1.0,0.0,18.89,95.25,100.0,2.78,9.09602e-06,1.6,24.584,15.248,0.6,24.258772145065517,6.656495253975052,0.0,18.89,76.36,4.75,0.7423402867036819,1.1040572210081225,1.1976609802915326,1.2912651933921517,1.3848688153220792,1.5254508361084165,1.6686619828773694,1.876531640103108,1.986396507809437,2.1661702851649256,1,0,0,-5.041148593408263,9.336,0,0.0,-6.525829166815626,5.989680000000001,2.139,8.09
175,0.001582,0.00553,0.01288,0.024906,0.047364,0.127564,0.224216,0.382914,0.905258,3.853679,10.26011,1.0,11.44,52.88,93.24,100.0,2.65,7.031949481591251e-08,29.905,33.85,19.23,5.2,80.6346396965866,0.8220478882299025,11.44,41.440000000000005,40.35999999999999,6.760000000000005,0.5435186521430406,0.9107093838621356,1.1970975046005055,1.4762418932814825,1.9065216497119541,2.151460121353208,2.383894766035848,2.7575658923174533,3.3866690572255793,3.8119455377678357,0,1,0,-7.152924257949211,14.620000000000001,0,1.672528,-8.239961562235292,4.509500000000001,1.727,16.02
176,0.186528,0.341548,0.521576,0.697998,0.934094,1.325145,1.913711,2.658549,3.673804,5.358051,7.757093,0.0,0.0,4.28,71.2,100.0,2.65,8.86679104e-05,26.200599999999998,0.0,0.0,0.6039999999999999,7.104268528049408,1.1005955763299198,0.0,4.28,66.92,28.799999999999997,0.2627077129440572,0.44657356574983587,0.573110144585231,0.6996465488296505,0.8515193685990994,1.0111323195601711,1.153900635612502,1.294371949035647,1.4582628094352215,1.6189549646044608,1,1,1,-4.052233526253235,0.0,0,0.0,-4.57764895214135,14.6,1.975,9.59
177,0.006874,0.103134,0.258187,0.354112,0.485676,0.718191,1.113615,2.142173,5.937652,12.060812,20.654479,0.0,5.46,18.18,79.25,100.0,2.65,1.9390402666666663e-06,18.948,25.002199999999995,13.479400000000004,1.496,104.47934244981089,13.502657640694697,5.46,12.719999999999999,61.07,20.75,1.1761923341668383,1.5747248434738923,1.7119311163968332,1.8491371152536853,2.0190304306680074,2.2095255442976756,2.493645013349837,2.936405212628146,3.2441670200732386,3.4778047167653905,1,1,1,-5.712413172143801,11.522799999999991,0,0.6291448799999995,-8.064797840477478,7.871193999999996,2.122,8.52
178,0.12755,0.31137,0.49782,0.9318,3.00775,10.22212,17.76777,23.33526,28.90275,32.166398,34.298915,0.0,0.0,2.1,46.52,150.0,2.65,2.1466962600000002e-05,18.9148,0.0,0.0,0.8059999999999998,80.1420619364955,0.19007423142252486,0.0,2.1,44.42,53.48,0.38759630372530807,0.5913918775291707,0.8636422431663934,1.3725612725201406,1.9038605119938876,2.1439524607813856,2.2623321811841395,2.3552587034441697,2.4017219682916453,2.4295999189930018,1,1,1,-4.668229400341475,0.0,0,0.0,-5.4434220077920905,14.6,2.099,5.96
179,0.008036,0.051716,0.16668,0.27174,0.374949,0.519536,0.745843,1.153751,2.949714,6.980696,11.590603,0.0,2.52,21.06,87.27,100.0,2.63,5.836122593464053e-07,29.452399999999997,25.288400000000003,14.111200000000004,1.7479999999999996,64.65107018417123,6.654438400055528,2.52,18.54,66.21,12.730000000000004,0.8085849987062492,1.316843563709029,1.5291136429903895,1.668932271585249,1.8105757182532791,1.9676074900002805,2.157072162377513,2.5647399813788483,2.9388587973965574,3.1590661026035485,1,1,1,-6.233875593902343,11.1772,0,0.28166544,-7.851045591314842,7.316667999999997,2.083,8.95
180,0.13207,0.28587,0.45659,0.86739,2.29961,6.11558,11.6691,17.70114,24.85057,29.444482,32.599013,0.0,0.0,0.41,48.57,150.0,2.71,3.769109159999998e-05,16.630799999999994,0.0,0.0,0.7320000000000002,46.30559551752858,0.258113643666661,0.0,0.41,48.160000000000004,51.43,0.33536440382682986,0.5387222177225799,0.8174102330894769,1.2408500106943576,1.665633473859307,1.9462331837652922,2.1271970591292746,2.2745321767985995,2.3481997405866526,2.392400273296385,1,1,1,-4.4237612844397205,0.0,0,0.0,-5.09449009209338,14.6,2.156,8.15
